This file contains costs between states calculated by Costs_Data_Holder. The first row contains a description about what this file is, the second row contains vector of nodes used in calculation, the third row contains discretization of orientations (in how many different orientations can a robot arrive to a node), all the other rows contain either flags "safe_area", "sensitive_area" or keys and costs in csv format. The costs include costs from safe area in which case distance is calculated and stored based on a relative position of two states and costs from sensitive area in which case distance is calculated and stored based on an absolute position of two states. "safe_area" signifies that data about costs between relative states in safe area starts from the first row below and continues onwards until "costs_sensitive_area" is reached. "sensitive_area" signifies that data about costs between absolute states in safe area starts from the first row below and continues onwards until the end of the file is reached. In rows that isn't one of the first three rows or doesn't contain the flags "safe_area" nor "sensitive_area", one row contains information about one pair of states. Rows containing data about states in safe are have format "delta_x,delta_y,fi_start,fi_finish,cost", where delta_x and delta_y are differences in coordinates of the two states, fi_start and fi_finish are orientations of the first and the second state respectively and cost is the cost between those two states. Rows containing data about sensitive states have format "state_start_index,state_finish_index,cost", where state_start_index and state_finish_index are indexes of the first and the second state respectively and cost is a cost between those two states.
{{100,100}, {110,100}, {120,100}, {130,100}, {100,94}, {110,94}, {120,94}, {130,94}, {100,88}, {110,88}, {120,88}, {130,88}, {100,82}, {110,82}, {120,82}, {130,82}}
16
safe_area
10,0,0,0,50
10,0,0,1,51.05
10,0,0,2,54.607
10,0,0,3,59.286
10,0,0,4,66.321
10,0,0,5,75.295
10,0,0,6,89.572
10,0,0,7,105.399
10,0,0,8,114.722
10,0,0,9,105.399
10,0,0,10,89.572
10,0,0,11,75.295
10,0,0,12,66.321
10,0,0,13,59.286
10,0,0,14,54.607
10,0,0,15,51.05
20,0,0,0,100
20,0,0,1,101.05
20,0,0,2,104.762
20,0,0,3,108.645
20,0,0,4,114.419
20,0,0,5,121.992
20,0,0,6,135.153
20,0,0,7,148.633
20,0,0,8,160.55
20,0,0,9,148.633
20,0,0,10,135.153
20,0,0,11,121.992
20,0,0,12,114.419
20,0,0,13,108.645
20,0,0,14,104.762
20,0,0,15,101.05
30,0,0,0,150
30,0,0,1,151.05
30,0,0,2,154.576
30,0,0,3,158.949
30,0,0,4,164.611
30,0,0,5,172.296
30,0,0,6,183.427
30,0,0,7,200.023
30,0,0,8,210.186
30,0,0,9,200.023
30,0,0,10,183.427
30,0,0,11,172.296
30,0,0,12,164.611
30,0,0,13,158.949
30,0,0,14,154.576
30,0,0,15,151.05
0,-6,0,0,133.794
0,-6,0,1,128.614
0,-6,0,2,117.613
0,-6,0,3,108.891
0,-6,0,4,99.3831
0,-6,0,5,90.871
0,-6,0,6,75.772
0,-6,0,7,61.594
0,-6,0,8,52.684
0,-6,0,9,50.847
0,-6,0,10,85.443
0,-6,0,11,100.603
0,-6,0,12,121.764
0,-6,0,13,127.777
0,-6,0,14,143.955
0,-6,0,15,139.777
10,-6,0,0,63.242
10,-6,0,1,64.067
10,-6,0,2,71.68
10,-6,0,3,81.281
10,-6,0,4,91.444
10,-6,0,5,102.211
10,-6,0,6,115.301
10,-6,0,7,112.533
10,-6,0,8,101.482
10,-6,0,9,91.37
10,-6,0,10,78.473
10,-6,0,11,68.346
10,-6,0,12,63.646
10,-6,0,13,62.388
